"Holdings and weightings as of 5:35 PM ET 02/01/2017",
"Symbol","Company Name","Index Weight","Last","Change","%Change","Volume","52 Week Range",
"XOM","Exxon Mobil Corp","15.87%","82.94","-0.95","-1.13%","15.11 M","73.55 - 95.55",
"CVX","Chevron Corp","14.63%","111.00","-0.35","-0.31%","5.89 M","79.85 - 119.00",
"SLB","Schlumberger Ltd","8.26%","83.17","-0.54","-0.65%","5.19 M","66.10 - 87.84",
"EOG","EOG Resources","4.86%","101.00","-0.58","-0.57%","3.03 M","62.53 - 109.37",
"PXD","Pioneer Natural Resources","4.75%","180.66","+0.43","+0.24%","1.48 M","105.22 - 195.00",
"HAL","Halliburton Co","3.98%","56.23","-0.34","-0.60%","7.08 M","27.96 - 58.78",
"OXY","Occidental Petroleum","3.08%","67.61","-0.16","-0.24%","3.98 M","63.24 - 78.48",
"APC","Anadarko Petroleum Corp","3.04%","68.36","-1.17","-1.68%","6.30 M","33.85 - 73.33",
"COP","ConocoPhillips","3.04%","48.50","-0.26","-0.53%","10.04 M","31.05 - 53.17",
"KMI","Kinder Morgan Inc","2.92%","22.23","-0.11","-0.49%","9.35 M","13.26 - 23.36",
"VLO","Valero Energy Corp","2.83%","65.37","-0.39","-0.59%","5.20 M","46.88 - 71.40",
"SE","Spectra Energy Corp","2.66%","41.26","-0.39","-0.94%","3.73 M","26.11 - 44.00",
"PSX","Phillips 66","2.44%","80.75","-0.87","-1.07%","3.03 M","71.74 - 90.87",
"BHI","Baker Hughes Inc","2.40%","62.58","-0.50","-0.79%","2.91 M","38.16 - 68.59",
"WMB","The Williams Companies Inc","2.23%","28.33","-0.51","-1.77%","8.54 M","10.22 - 32.69",
"TSO","Tesoro Corp","2.04%","80.98","+0.13","+0.16%","2.58 M","67.80 - 93.50",
"FTI","TechnipFMC Ltd","1.95%","33.71","+0.09","+0.27%","4.30 M","22.30 - 37.09",
"DVN","Devon Energy Corp","1.88%","45.54","0.00","0.00%","3.57 M","18.07 - 50.69",
"APA","Apache Corp","1.73%","57.78","-2.04","-3.41%","5.85 M","33.23 - 69.00",
"MPC","Marathon Petroleum Corp.","1.72%","47.71","-0.34","-0.71%","7.66 M","29.24 - 54.59",
"NBL","Noble Energy Inc","1.58%","39.46","-0.30","-0.75%","3.84 M","26.71 - 42.03",
"COG","Cabot Oil & Gas A","1.43%","20.77","-0.71","-3.31%","6.13 M","18.48 - 26.74",
"CXO","Concho Resources Inc","1.40%","139.82","+0.38","+0.27%","1.11 M","80.70 - 147.55",
"NOV","National Oilwell Varco Inc","1.26%","38.55","+0.74","+1.96%","14.11 M","25.74 - 43.63",
"HES","Hess Corp","1.21%","53.51","-0.67","-1.24%","3.99 M","36.95 - 65.56",
"MRO","Marathon Oil Corp","1.13%","16.59","-0.16","-0.96%","11.43 M","6.52 - 19.28",
"XEC","Cimarex Energy Co","0.87%","133.50","-1.71","-1.26%","1.28 M","75.01 - 146.96",
"OKE","ONEOK Inc","0.78%","54.00","-1.11","-2.01%","20.73 M","18.88 - 59.47",
"EQT","EQT Corporation","0.72%","60.78","+0.15","+0.25%","4.02 M","54.22 - 80.61",
"RRC","Range Resources Corp","0.64%","31.81","-0.53","-1.64%","4.76 M","21.69 - 46.96",
"NFX","Newfield Exploration Co","0.54%","39.89","-0.19","-0.47%","1.77 M","20.84 - 50.00",
"HP","Helmerich & Payne Inc","0.53%","71.10","-0.06","-0.08%","2.70 M","44.30 - 85.78",
"CHK","Chesapeake Energy Corp","0.43%","6.40","-0.05","-0.78%","33.98 M","1.50 - 8.20",
"MUR","Murphy Oil Corp","0.43%","28.84","-0.07","-0.24%","5.34 M","15.23 - 37.48",
"SWN","Southwestern Energy Co","0.38%","8.88","-0.13","-1.44%","13.61 M","5.30 - 15.59",
"RIG","Transocean Ltd","0.37%","13.99","+0.02","+0.14%","12.27 M","7.67 - 16.66",
